0.7,2
0.88,0
2.2,0
3.016367,4
3.678505,2
4.68,1
5,1
6.495657,0
6.66,3
7.32,0
8,1
8.98,0
9.32,3
9.639999,0
10.6369,2
11.64,0
12.3,3
12.62,0
13.12,0
14.12,0
14.12,2
14.28,0
14.62,2
14.62,4
14.62,1
15.12,1
15.62,0
15.93886,1
16.43565,3
16.6,3
16.94,1
17.44,0
17.76,3
18.25787,1
18.6,2
18.92,2
19.58,4
20.26,0
20.74,2
21.24,1
21.58,0
21.58,3
21.73718,1
22.24,1
22.24,2
22.24,2
22.9,1
22.9,4
23.06,1
23.4,3
23.4,4
23.55951,4
24.05669,1
24.4,3
25.4,1
25.4,3
25.56,1
25.72,0
25.72,1
25.72,4
25.87885,4
26.88,2
27.38,3
27.7,2
28.04,0
28.7,3
29.2,1
29.86,1
30.2,0
30.68,1
30.86,1
30.86,2
31.02,1
32.02,3
32.68,4
32.84,1
32.84,3
33,1
33.18,0
33.18,2
33.18,3
33.18,0
33.18,2
33.18,3
33.18,4
33.68,2
33.68,3
33.84,2
34.34,3
35.5,2
36.16,0
36.48,1
36.82,0
37.32,3
37.98,0
38.48,1
40.14,2
40.3,0
40.3,3
40.45752,3
40.96,0
41.14,0
41.14,1
41.78,2
43.12,0
43.6,2
44.1,1
44.76,3
45.09618,0
45.75952,3
45.92,2
46.42,0
46.6,0
46.76,2
46.76,4
46.76,1
46.76,2
46.76,4
46.76,0
46.76,1
46.76,3
46.76,4
46.91882,2
48.26,3
48.26,4
48.26,0
48.26,1
48.26,3
48.42,0
48.58,0
48.58,1
48.58,2
48.58,3
49.58,3
50.24,2
50.4,2
50.4,4
50.56,4
50.88,0
51.38,0
51.56,1
51.87848,4
52.88,1
53.38,0
53.88,0
54.36,2
54.86,4
55.52,0
56.02,0
56.2,3
56.68,1
57.52,4
58.02,3
58.36,1
58.36,2
58.52,1
58.83818,1
58.84,1
58.84,3
59,4
59.5,3
60.5,1
60.68,0
60.68,2
60.84,0
61.34,2
61.66,1
61.84,0
62.5,1
63,1
63.31934,0
63.66,1
64.16,4
64.47919,2
64.82,4
65.82,0
65.82,3
65.98,2
66.32,0
66.32,3
66.48,2
66.8,1
66.98,0
67.29948,0
67.64,3
68.14,1
68.62,4
68.64,2
68.64,3
68.8,0
69.3,1
69.96,1
70.46,4
71.11614,3
71.46,0
71.93999,2
72.62,1
73.66,1
73.66,3
73.81873,1
74.31613,1
75.32,0
75.98,2
76.48,1
76.48,4
76.64,2
77.14,3
77.5,1
77.8,0
78.12,3
78.8,1
78.8,3
78.96,2
79.28,3
79.78,2
80.12,0
80.62,4
81.12,4
81.6,1
81.62,2
81.62,3
81.78,2
82.28,2
82.59812,1
82.93999,4
83.25999,3
83.59749,0
83.93999,1
83.93999,4
84.1,3
84.43999,2
84.43999,4
84.59682,0
85.25999,0
85.6,0
85.93999,2
86.42,2
86.75999,0
87.25999,0
88.1,0
88.1,2
88.25999,0
