1.752645,0
2.183378,0
2.2,2
2.2,3
2.64,0
2.64,1
2.647753,3
2.98,0
2.98,2
2.995913,2
3.442796,0
3.575879,1
4.254562,0
4.823183,1
5.386246,3
5.4,2
5.4,3
5.849518,0
6.18508,2
6.632427,1
6.980411,2
7.371505,0
7.38,1
7.38,2
7.950964,1
8.183353,0
8.31523,0
8.646648,0
8.994596,0
9,0
9,3
9.110431,1
9.342363,1
9.474897,0
9.80623,0
9.922632,0
10.04,0
10.04,2
10.15413,1
10.63503,2
11.1,0
11.1,3
11.43043,3
11.56,2
11.56,3
11.6617,0
12.36587,3
12.58104,2
12.6,1
12.6,3
13.04558,0
13.29397,3
13.4,1
13.4,2
13.87345,0
14.20526,1
14.55247,1
15.03342,0
15.6,2
15.6,3
15.61308,0
15.9477,2
16.39561,0
16.74292,3
16.97483,3
17.45554,2
17.67096,3
18.02303,2
18.35434,1
18.58644,0
18.6,1
18.6,2
18.70312,1
18.93417,1
19.4,2
19.4,3
19.41461,2
20.22,0
20.22,1
20.32577,0
20.56,0
20.56,3
20.67397,2
20.8,1
20.8,2
20.90582,3
21.26,1
21.26,3
21.36961,0
21.94971,0
22.18175,3
22.2,1
22.2,3
22.64514,2
22.76183,0
22.99301,0
23,1
23,3
23.34097,0
23.46,1
23.46,2
23.57284,0
23.7,0
23.7,2
24.14,1
24.14,2
24.25266,0
24.60071,2
24.94863,1
24.96,2
24.96,3
25.06458,1
25.31308,1
25.76,1
25.76,3
25.77229,1
26.10421,0
26.56,0
26.56,2
26.66689,1
27.12,2
27.12,3
27.23093,0
27.69444,1
28.16,1
28.16,2
28.27386,0
28.50665,2
28.96967,3
28.98,1
28.98,2
29.08563,0
29.22,1
29.22,2
29.33412,0
29.78157,0
30.1,2
30.1,3
30.11648,1
30.69643,1
30.8,1
30.8,2
30.91184,3
31.49149,0
31.72375,0
31.85643,2
32.07132,2
32.18761,2
32.43579,0
32.6517,0
33.01582,2
33.24,0
33.24,3
33.34695,3
34.16,2
34.16,3
34.17529,3
34.50726,3
34.62294,0
34.97049,0
35.08646,3
35.43436,0
35.86509,1
36.11359,1
36.54493,2
36.66083,1
36.89223,0
37.24012,3
37.47227,0
37.70399,3
38.16798,3
38.28382,1
38.63226,0
39.09631,0
39.3278,3
39.44349,0
39.79171,3
39.90818,3
40.25526,3
40.70256,0
40.93478,0
41.0506,2
41.28239,1
41.74,2
41.74,3
41.85049,1
42.08204,2
42.31384,0
42.66174,1
42.89434,0
43.12577,3
43.47351,0
44.29693,2
44.51242,2
44.62771,1
45.09205,1
45.32349,1
45.90326,2
46.02,0
46.02,2
46.03579,3
46.61565,0
46.93062,3
47.72961,1
47.96153,1
48.40938,2
48.74071,0
49.08817,3
49.45287,1
50.49625,0
51.17565,3
51.50707,0
51.7553,0
52.20262,0
52.55086,3
53.01482,1
53.36314,2
53.82658,3
55.20161,3
55.54951,2
55.78218,0
56.34472,2
56.92535,1
57.17304,0
57.70433,0
57.93512,3
58.18,1
58.18,3
58.28349,1
58.51494,0
58.52,2
58.52,3
58.63145,3
59.09479,0
59.32674,3
59.57615,1
59.90689,2
60.14,0
60.14,3
60.15568,3
60.48656,2
60.83427,1
61.0663,1
61.2816,0
61.86603,0
62.44587,1
62.6944,0
62.90973,0
63.48956,1
63.7215,1
64.06958,0
64.43387,0
65.11355,1
65.32846,3
66.14033,0
66.27299,0
66.4882,3
66.72022,1
66.95206,0
67.77264,1
68.1047,3
69.24715,0
69.49557,1
69.71177,2
70.29114,2
70.50614,0
71.07076,2
71.3028,0
71.65108,2
72.11446,0
72.5952,2
72.91,3
73.02157,2
73.36947,2
73.38,0
73.38,2
73.48544,1
73.73454,1
74.06527,2
74.31377,0
74.52992,0
75.12,0
75.12,3
75.77163,2
75.78,0
75.78,3
75.8876,0
76.23637,1
76.56692,2
77.03112,3
77.26263,0
77.49469,0
77.72746,0
77.74,1
77.74,2
78.32,0
78.32,1
79.00214,0
79.33347,1
79.34,2
79.34,3
79.44971,0
79.9133,1
80.14586,2
80.16,2
80.16,3
80.26167,0
80.7093,1
80.94043,1
80.96,1
80.96,3
81.50373,1
81.52,0
81.52,2
81.75285,0
82.18293,2
82.31614,1
82.51471,0
82.86,0
82.86,1
82.96195,3
83.30996,1
83.89128,1
84.25573,0
84.47173,1
84.93497,1
84.93999,0
84.93999,3
85.05093,1
85.4154,0
86.67472,2
87.15532,0
87.73489,3
87.9505,3
88.41396,0
88.42,2
88.42,3
89.33337,3
89.91307,1
90.12844,1
90.14,0
90.14,3
90.9404,1
90.96,0
90.96,1
91.07275,2
91.50347,0
91.62,0
91.62,2
91.7354,2
92.18317,0
92.2,0
92.2,2
92.31524,0
92.53061,0
92.99493,1
93.32637,1
93.78973,1
94.60201,1
94.62,0
94.62,3
94.73397,0
94.94934,1
94.96,0
94.96,3
95.41331,3
95.76111,1
95.78,0
95.78,2
96.10966,2
96.22534,1
96.47347,1
96.68884,2
96.9209,1
97.2689,0
97.52,2
97.52,3
97.63358,1
97.74,0
97.74,1
98.54509,0
98.56,0
98.56,1
98.66027,2
98.89237,2
99.36,1
99.36,2
99.37327,0
99.70451,2
100.168,2
100.2838,1
100.7477,0
100.9962,3
101.22,0
101.22,3
101.3275,0
101.7914,1
101.908,1
102.3716,3
102.9346,1
103.2826,0
103.5145,1
103.7462,3
103.863,1
104.2109,3
104.56,1
104.56,3
104.5748,1
105.3698,0
106.18,0
106.18,2
106.2809,0
106.5129,2
106.52,1
106.52,2
106.6296,2
106.9934,3
107.2087,1
107.5731,0
107.9045,2
108.0204,0
108.3686,0
108.7333,3
109.1803,2
109.313,3
109.5282,1
109.644,2
109.9922,3
110.34,1
110.34,3
110.3563,2
110.8036,2
111.1515,0
111.2678,2
111.5161,1
111.9308,0
112.2946,3
112.7424,3
112.9739,0
113.0904,2
113.4543,0
113.6698,1
113.9017,1
114.1335,0
114.6145,2
114.9459,1
115.0613,2
115.4092,1
115.6411,0
115.76,1
115.76,2
115.873,3
116.2214,0
116.9333,2
117.2649,1
117.5131,1
117.7292,1
117.8446,3
118.1924,0
118.3086,1
119.1041,0
119.3356,0
119.6838,0
119.9155,0
120.1472,1
120.2636,0
120.4951,0
121.075,3
121.4229,1
121.8867,0
122.1355,0
122.5662,1
122.6823,1
122.9146,0
123.2622,1
123.4941,0
124.5214,1
124.6541,0
125.1008,0
125.9131,1
126.2606,3
126.7246,1
126.9733,2
127.1881,1
127.2,1
127.2,3
127.3045,2
127.7513,1
127.76,0
127.76,2
127.8673,0
128.5631,1
128.58,0
128.58,1
128.6959,0
128.9111,0
129.4908,1
129.8225,1
130.286,3
130.982,0
131.1146,1
131.441,0
131.7886,1
131.9045,2
132.1532,1
132.6004,0
132.9482,0
132.96,2
132.96,3
133.0642,0
133.2,0
133.2,1
133.3127,3
133.876,0
134.108,2
134.6884,0
134.937,1
135.3837,2
135.7317,1
136.1953,2
136.3112,3
136.5432,3
137.007,1
137.355,0
137.4709,2
137.9353,0
138.1543,0
138.486,1
138.9498,0
139.0708,2
139.4018,2
139.8525,1
140.4154,1
140.7633,0
140.9952,2
141.3433,3
141.36,0
141.36,2
141.4759,3
141.691,2
142.14,0
142.14,3
142.1549,0
142.7347,3
142.9511,0
142.96,1
142.96,2
143.0661,1
143.3147,3
143.6465,0
143.78,1
143.78,3
143.895,2
144.1105,0
144.5742,3
144.6904,2
144.9221,1
145.3694,2
145.703,2
145.82,1
145.82,3
145.935,0
146.1669,3
146.5151,3
146.62,1
146.62,2
147.0951,0
147.3107,2
147.7739,2
148.1219,0
148.2543,1
148.5691,1
148.685,1
149.0333,0
149.14,1
149.14,2
149.2483,3
150.0606,2
150.4082,1
150.6565,2
151.2032,0
151.4351,1
151.6675,0
151.9155,3
152.496,1
152.8267,0
153.06,1
153.06,2
153.1746,3
153.39,1
153.5063,2
154.2018,3
154.3343,0
154.7816,2
155.014,0
155.3614,0
155.5934,0
155.6,0
155.6,3
156.88,2
156.88,3
156.9852,1
157.2334,2
157.4488,0
157.6807,1
157.9137,2
158.0286,1
158.2608,3
158.4927,0
158.9761,0
159.2915,1
159.76,0
159.76,3
159.8708,0
160.1028,0
160.12,0
160.12,3
160.2353,1
160.5674,0
160.6833,1
161.1477,2
161.4958,1
161.8274,3
162.1751,1
162.2909,0
162.9866,0
163.2356,0
164.0159,3
164.364,3
164.9268,0
165.2759,2
165.7567,0
166.4357,2
166.8828,1
167.3468,3
167.4627,1
167.8106,2
168.4898,0
168.9539,1
169.385,2
169.6163,0
170.0636,2
170.2959,2
170.5275,1
170.6435,0
171.2233,1
171.6875,0
172.151,2
172.267,0
172.5159,0
172.9628,3
173.0955,0
173.3107,1
173.6634,1
173.8954,3
174.2267,0
174.4751,2
175.055,3
175.5023,2
175.8341,0
176.314,1
176.5294,2
176.7614,0
176.9939,0
177.4414,2
177.56,0
177.56,1
177.6725,2
178.3683,0
178.38,0
178.38,1
178.4843,3
179.0641,3
179.3127,3
179.8759,2
180.22,1
180.22,2
180.3232,1
180.6711,2
181.0356,1
181.4663,0
182.2948,0
182.5101,0
182.6268,0
183.322,2
183.6697,1
184.134,0
184.9292,2
185.0452,2
185.741,1
185.8738,0
186.1883,1
186.6521,0
186.8841,3
187.4641,3
187.7124,0
188.2757,3
188.6238,3
188.8563,0
189.3366,0
189.9158,1
190.2471,0
190.4958,2
190.827,1
191.0754,2
191.8547,0
192.5333,2
192.7652,1
193.1134,0
193.6933,1
193.8091,2
194.2733,1
194.9686,1
195.184,0
195.4159,3
195.6313,0
196.6764,3
196.8918,1
197.4717,0
197.7036,0
197.9355,2
198.2844,1
198.5155,0
198.6313,1
198.9965,1
199.4308,1
199.8943,1
200.1098,1
200.2257,0
200.8055,3
200.82,2
200.82,3
201.5013,1
201.8492,0
202.0651,1
202.3959,2
203.3237,0
203.4565,2
203.7875,0
203.9039,0
204.4833,0
205.0631,2
205.2951,1
205.7755,0
206.2235,0
206.5707,3
206.8027,3
207.0346,2
207.6144,1
207.9625,2
207.98,1
207.98,3
208.0957,1
208.6747,1
208.89,0
209.006,1
209.34,0
209.34,3
209.3539,0
209.6853,2
210.0332,2
210.2485,0
210.4639,0
210.597,0
210.9282,0
210.94,0
210.94,3
211.2922,1
211.7401,2
211.872,1
212.0874,1
212.5518,1
212.8826,0
213.2306,2
213.4628,0
213.6947,1
213.7,1
213.7,2
214.0423,3
214.06,0
214.06,2
214.28,0
214.28,1
214.3902,1
215.0865,0
215.32,0
215.32,3
215.3347,0
215.7824,1
216.13,1
216.4942,3
216.8089,3
216.94,1
216.94,3
217.0413,1
217.7535,3
218.0845,1
218.5489,0
218.6649,1
218.8963,1
219.22,1
219.22,2
219.3271,3
219.7911,0
220.4867,3
220.8346,2
221.1662,0
221.2819,3
221.7458,1
222.7897,0
