0.6916223,0
1.636681,2
3.956777,2
5.816362,3
7.42063,2
7.884497,1
8.828807,3
10.91654,1
11.82748,0
12.52,0
12.52,3
12.74686,0
13.69102,0
14.15518,0
15.31455,2
16.01428,3
16.70997,1
16.94,1
16.94,3
17.17393,0
17.6211,3
18.08927,0
18.56971,0
20.19324,0
20.6571,1
21.10445,1
21.34,1
21.34,3
21.56827,0
21.82,2
21.82,3
22.04945,2
22.51257,1
22.97663,1
24.16982,1
24.63384,2
25.0812,1
26.00457,1
26.71686,2
27.16396,3
28.10819,0
28.57206,0
29.48355,2
30.89509,1
32.05497,0
32.96605,1
34.37409,0
35.74921,2
36.44492,0
36.69342,3
37.38922,1
37.85309,2
38.54956,2
40.6363,3
42.24777,3
43.65668,2
44.10306,2
45.02529,0
46.18496,1
46.64875,0
47.12964,2
47.82901,0
48.50823,1
49.20403,0
50.82756,2
51.07607,0
51.52405,1
54.09164,1
55.00294,3
55.93054,2
57.09021,0
58.73118,1
59.19419,1
60.10567,3
60.8015,0
61.26501,1
62.6944,3
63.60562,2
64.06958,0
64.7652,0
65.22964,3
66.17336,1
67.08497,1
67.78988,0
68.701,0
69.41314,3
69.88,0
69.88,2
70.10872,1
70.78926,2
71.26978,2
71.73373,3
72.18115,2
73.1044,0
74.0487,2
74.51296,2
75.8876,2
76.13619,3
76.83244,0
78.45553,1
78.90301,0
79.36683,2
80.06284,0
81.22207,2
82.1498,0
82.8456,2
83.30996,1
84.95153,1
86.1112,2
86.34,2
86.34,3
86.57593,1
87.9505,3
88.64626,3
89.11016,3
89.56519,0
90.50948,1
91.18914,2
91.66936,3
92.59747,2
93.98847,3
94.45253,0
95.36351,3
96.07587,2
96.52319,2
96.77187,0
97.45126,0
97.93228,1
98.61057,3
99.55488,1
100.4664,0
101.1628,1
102.0897,0
103.2496,1
103.9452,0
104.8893,0
106.2648,0
106.9775,0
107.8881,2
108.5837,0
109.5282,0
112.0627,1
112.7753,0
113.2231,0
114.1509,3
114.8461,3
115.0947,0
116.7019,3
117.1657,1
117.6295,2
118.5734,1
119.0207,3
119.26,0
119.26,2
119.4846,0
120.181,1
120.4293,2
121.8045,0
122.9636,3
123.4274,2
123.8913,3
125.0675,2
126.4428,2
128.3152,3
129.6896,1
132.7163,1
133.1641,1
133.628,2
133.876,3
134.3238,2
135.4829,1
135.9468,0
136.6426,1
137.8023,0
139.452,1
140.1506,0
140.6144,1
141.5256,1
141.76,2
141.76,3
142.4697,0
142.934,3
143.895,0
144.8069,0
147.128,3
147.8237,0
148.7679,1
149.2317,2
150.1429,2
150.6077,2
151.0706,0
151.5511,2
152.4622,1
153.39,0
153.8706,0
154.5497,1
155.0301,2
155.4943,0
156.19,1
157.1014,0
157.12,0
157.12,2
157.3498,2
157.8138,2
158.2608,1
158.7244,1
159.1916,2
159.4234,1
159.44,0
159.44,1
160.1359,1
161.0483,1
162.208,2
162.6724,0
162.92,0
162.92,1
163.1523,1
164.0657,1
164.08,0
164.08,2
165.6905,0
166.16,1
166.16,3
166.1713,2
166.8497,2
168.2415,0
168.26,1
168.26,2
168.4898,3
169.169,0
170.3289,2
171.7369,0
172.42,0
172.42,1
172.6481,2
173.1119,2
173.5971,3
174.293,3
174.9894,2
175.4526,0
176.6,2
176.6,3
176.6122,0
177.54,0
177.54,3
177.7727,3
178.22,1
178.22,2
178.4514,1
178.6831,3
180.0913,0
180.54,0
180.54,1
180.7705,2
181.94,1
181.94,2
182.1621,0
183.0902,0
183.5703,2
184.0346,0
184.7305,1
185.4097,1
185.42,1
185.42,3
186.1058,1
186.34,2
186.34,3
186.5693,3
186.82,1
186.82,2
187.0501,3
187.74,0
187.74,1
187.9609,0
189.1375,1
189.3694,3
191.2081,2
191.4573,2
192.38,0
192.38,3
192.6162,1
193.08,0
193.08,3
193.3124,2
194.4721,0
194.9364,2
195.16,2
195.16,3
195.3838,1
195.6313,1
196.5439,2
197.0077,1
197.4717,3
198.4166,2
198.88,0
198.88,2
199.1125,2
200.2756,1
200.7234,2
201.4351,2
203.2908,2
203.7544,0
204.2017,1
204.6661,3
205.3613,3
206.2891,0
206.7697,2
207.9296,1
208.38,1
208.38,2
208.6084,1
209.3046,2
210.9282,0
212.5518,3
213.2471,3
