5.247596,1
7.326682,0
8.737893,0
10.82512,0
12.91226,1
17.09838,3
21.62,1
22.3164,0
23.70802,0
25.44754,4
26.12678,0
28.5786,5
29.97021,1
31.71132,5
34.15259,0
35.19778,3
36.93444,3
39.37,2
40.41344,4
41.80564,3
42.5,1
44.73836,0
45.98,2
46.67165,5
48.06997,0
48.43418,5
49.1307,4
52.27051,2
52.96568,2
55.05314,0
55.74915,4
57.90656,3
58.96697,3
60.01053,2
60.7,0
60.7,5
60.71429,0
63.51477,1
64.9056,0
65.95216,1
66.3,0
66.3,1
66.64797,0
67.69496,1
68.39103,3
70.82638,0
71.86,0
71.86,1
72.21856,0
73.95804,1
75.69795,0
76.3941,0
77.43999,0
77.43999,3
77.78502,1
78.82863,1
79.50822,1
80.21082,1
81.27227,0
82.31563,1
83.01121,3
83.70763,3
84.75317,2
86.49251,1
87.18896,0
87.86768,1
90.66,0
90.66,2
91.00602,1
91.37038,1
92.06,0
92.06,2
92.06657,0
93.46,0
93.46,4
93.80611,5
94.48567,1
96.59643,0
96.6,2
96.6,3
96.96,3
97.98632,1
99.39458,5
100.7862,0
101.82,1
101.82,3
102.1781,1
104.2695,4
104.98,3
107.4,1
107.4,5
107.7542,0
108.7971,3
110.5368,4
110.8855,5
113.32,1
114.7124,4
115.7561,2
117.8566,2
118.22,0
120.2937,0
121.6853,0
122.7455,0
123.79,4
126.2319,0
127.2749,2
129.346,5
130.754,4
132.5,3
133.5278,1
134.588,4
137.0059,2
139.1098,5
139.8058,0
140.8495,2
146.4157,3
149.1989,4
150.5905,3
151.6346,3
153.026,0
154.4181,4
155.8098,0
156.5048,4
156.84,0
156.84,5
156.84,0
156.84,3
156.84,5
157.2,3
158.24,4
158.24,5
158.24,0
158.24,1
158.24,3
158.24,0
158.24,1
158.24,2
158.24,3
158.26,1
159.64,1
159.64,5
159.9858,3
161.02,1
161.02,5
161.3781,1
162.0732,3
162.42,2
162.42,3
162.42,1
162.42,3
162.42,4
162.42,2
162.42,3
162.42,4
162.42,5
162.78,1
163.808,3
163.82,2
163.82,4
163.82,1
163.82,2
163.82,3
163.82,0
163.82,2
163.82,3
163.82,5
164.1779,0
164.8731,0
165.5697,5
165.92,2
165.92,4
167.6562,2
168,0
168,5
168.352,2
169.38,3
169.38,5
169.7271,3
170.4396,4
170.78,1
170.78,2
171.1355,0
171.831,5
173.2066,1
173.56,3
173.56,4
173.571,5
175.32,0
175.66,0
175.66,3
176.0157,1
176.7,1
176.7,3
177.0593,0
177.7551,5
179.14,0
179.14,3
179.495,3
180.54,2
180.54,5
180.8862,0
181.9299,1
182.626,2
183.305,1
184.36,1
184.36,2
184.36,0
184.36,1
184.36,2
184.36,0
184.36,2
184.36,4
184.36,5
184.711,5
185.74,0
185.74,1
185.74,0
185.74,2
185.74,4
185.74,0
185.74,3
185.74,4
185.74,5
186.0863,2
186.44,0
186.44,2
186.7987,2
187.14,1
187.14,4
187.14,2
187.14,4
187.14,5
187.14,0
187.14,1
187.14,2
187.14,4
187.4959,0
188.5396,1
188.54,0
188.54,1
188.54,2
188.54,3
188.54,5
188.54,0
188.54,1
188.54,4
188.54,5
188.8896,2
189.92,2
189.92,3
189.92,0
189.92,1
189.92,5
189.92,0
189.92,2
189.92,4
189.92,5
190.28,1
191.32,0
191.32,1
191.32,1
191.32,2
191.32,5
191.32,0
191.32,1
191.32,2
191.32,3
191.6731,5
192.7,2
192.7,4
193.0478,1
194.1,1
194.1,3
194.4541,1
195.5,0
195.5,5
195.8457,0
197.2373,0
197.9333,2
198.28,0
198.28,5
198.6289,4
200.02,0
203.4909,3
204.5556,3
206.2955,0
