0.6956728,0
1.358932,0
1.7,3
2.02,3
2.51795,2
3.02,0
3.83928,1
4.5,5
4.998936,1
6.5,3
6.82,1
7.14,0
7.98,0
8.638206,0
9.798143,1
10.14,1
10.95729,2
11.96,0
12.46,3
12.94,1
13.43721,1
14.09999,0
14.26,2
14.76,1
15.1,2
15.6,3
15.92,0
16.41925,0
16.58,3
16.91567,0
17.57833,5
18.24,0
18.42,3
20.4,5
20.9,2
21.22,1
21.72,3
22.38,1
22.56,4
23.54,1
24.03971,0
24.53634,2
25.54,0
25.54,3
25.54,4
25.88,1
25.88,3
26.85568,0
28.02,0
28.67835,4
29.02,2
29.02,4
29.18,3
30.18,3
30.99733,4
31,1
31,3
31.52,0
31.52,3
31.67746,3
32.52,4
32.52,5
32.67546,1
33.34,2
33.34,5
33.5,1
34,0
35.34,4
35.84,0
36.15601,4
36.32,1
36.98,3
37.16,3
37.98,3
37.98,5
38.14,0
38.82,1
39.13819,1
39.8,0
40.14,5
41.45714,3
41.96,2
42.96,1
43.27954,1
43.94,1
44.78,4
45.44,2
45.94,1
46.44,0
46.44,1
46.44,2
46.76,4
47.92,0
47.94,4
47.94,5
48.1,5
48.26,2
48.26,3
48.26,5
48.41813,3
48.76,0
48.76,2
48.91563,4
49.26,2
49.92,2
50.74,4
51.08,0
51.42,3
52.08,2
52.74,0
53.397,2
53.9,5
54.4,4
54.72,2
55.21867,0
55.38,3
55.71589,3
56.06,2
56.54,0
56.72,3
57.55943,2
58.4,3
58.88,0
59.38,2
59.72,3
60.37581,3
60.54,1
61.04,0
61.36,4
61.54,1
62.0372,2
62.38,0
63.04,0
63.54,3
64.04,0
64.52,3
65.02,0
65.86,1
66.18,4
67.34,0
68.02,4
68.68,1
69.84,5
70.34,4
70.84,0
70.84,3
70.84,5
71.5,2
72.16,2
72.48,2
73.32,0
73.64,3
73.82,1
74.14,2
74.98,0
75.64,1
75.96,0
75.98,0
75.98,1
76.14,3
76.62,4
77.12,3
77.61998,5
78.28,3
78.46,4
78.77893,3
78.93999,1
79.27593,5
79.9386,3
80.2,2
80.43999,5
80.75845,0
81.1,4
81.6,3
82.08,3
82.42,0
82.75999,3
83.42,4
83.92,1
83.92,4
84.08,3
84.9,0
85.08,4
86.06,1
86.4,2
