4.733876,2
5.595341,4
11.18933,3
12.05136,5
13.55263,4
14.41432,0
15.70662,0
16.15376,3
18.2907,0
18.73836,4
19.36754,5
20.22902,1
21.09075,0
21.53776,3
23.67488,1
24.10647,2
24.55292,2
25.199,0
27.35267,3
27.99876,1
28.21435,0
28.86,0
29.27456,3
30.3515,2
30.79873,1
31.21093,1
31.87725,1
32.74,0
33.37152,0
33.8187,0
35.11494,0
35.97374,5
36.61987,1
37.24925,3
38.32606,3
39.63481,5
40.91076,5
43.49484,2
43.92558,3
44.37297,3
45.23513,0
45.88,5
46.75478,0
47.58774,5
48.6666,4
49.11388,0
49.53286,5
50.19591,0
51.05984,1
52.35264,1
53.41294,0
54.70586,3
54.9373,5
55.56657,2
56.01389,2
56.42804,0
56.66,1
57.2936,0
57.74,1
58.8181,4
60.53153,0
61.62,4
62.45372,5
64.19384,3
64.83933,1
66.3332,4
67.19466,1
68.27509,3
69.15292,2
69.56709,1
70.87639,3
72.36763,1
72.8,2
72.8,5
72.8,2
72.8,3
72.8,5
72.93109,0
73.46,0
76.67499,4
77.75201,5
78.41446,4
79.06,1
79.47536,0
80.12,0
80.12,3
80.12709,0
81.42,1
83.12717,0
84.63685,0
84.8523,0
85.29951,2
85.71368,1
86.57515,1
87.65256,2
88.31464,3
89.59769,4
91.53602,0
92.39745,3
93.2596,0
93.67309,1
94.75129,0
95.61212,1
95.83456,2
96.28,0
97.12655,2
98.01924,2
98.434,1
99.29517,3
99.93999,4
100.7862,3
102.96,5
103.5895,5
104.2524,1
105.3132,5
105.9752,4
107.0576,1
107.6872,4
109.4109,5
109.6255,1
110.4869,0
111.1341,0
111.7975,5
112.4262,1
112.8735,0
113.5196,1
114.8118,0
115.4588,1
116.0875,2
116.9496,2
118.0392,0
119.54,2
120.1707,5
120.5919,3
121.0392,4
121.2546,4
121.6691,1
122.3148,2
123.1934,2
124.0546,1
125.12,0
125.7512,1
126.6123,1
126.62,0
126.62,2
126.8276,2
127.4737,2
127.92,1
128.78,2
128.78,5
128.9982,1
129.8593,0
130.72,3
131.5728,1
132.2189,1
132.6336,1
133.08,0
133.9255,2
134.5714,2
134.7867,2
135.432,4
136.0947,1
136.5092,1
136.74,5
137.5857,4
138.2322,2
138.6793,2
139.7559,1
140.8328,3
141.8936,2
142.7552,4
144.047,0
144.2791,1
145.14,5
145.5544,0
146.4323,5
147.4935,0
148.1552,2
148.8,4
149.4311,1
149.6464,2
149.66,0
149.66,3
150.5077,0
152.0158,1
152.4461,1
153.3079,4
153.7549,1
154.6166,5
155.478,4
155.8919,0
156.9691,1
157.416,5
158.2795,4
158.6936,0
159.5551,5
159.9858,0
160.2178,4
160.8481,5
162.58,0
163.4262,4
164.08,0
164.08,3
164.2937,0
165.1712,3
165.8173,5
166.6788,2
167.093,3
167.54,5
167.96,0
167.96,3
168.17,1
168.8325,0
169.26,0
169.26,3
169.4785,0
170.755,3
171.1858,0
171.42,2
171.42,5
171.6322,1
172.0466,2
172.6925,0
173.3555,2
174.4092,1
174.42,0
174.42,1
174.64,3
175.2703,0
175.4857,2
176.347,0
177.44,1
178.07,5
178.7329,4
179.3787,2
179.5948,0
181.3172,1
182.593,1
182.808,0
183.04,2
183.04,4
184.56,0
184.56,3
184.7778,5
185.8546,0
186.5,0
187.5787,0
187.9929,4
188.44,2
189.519,2
189.7344,1
190.1485,1
190.7946,0
191.24,1
192.0868,1
192.9482,4
193.3958,1
196.608,0
198.3315,2
198.5461,4
199.4078,2
199.8548,1
200.9151,0
205.3,1
205.9308,0
206.3779,3
206.5939,1
207.4548,1
208.9459,1
209.8098,3
211.3341,3
213.0562,3
213.9182,0
214.3318,1
216.0552,1
216.7178,5
217.1323,5
217.5793,1
219.5184,5
219.733,1
220.5944,2
222.5328,1
